threshold,precision,recall,f1_score,n_predicted_positive
0.03521784394979477,0.09460635058721183,0.9983606557377049,0.17283460097627426,32186
0.035223618149757385,0.094578219667547,0.9980327868852459,0.17278274443025401,32185
0.0352238304913044,0.0945811583395476,0.9980327868852459,0.17278764829426121,32184
0.0352325402200222,0.09458409719417084,0.9980327868852459,0.1727925524366361,32183
0.03523575887084007,0.09458703623143372,0.9980327868852459,0.17279745685740236,32182
0.03523939847946167,0.09458997545135328,0.9980327868852459,0.17280236155658368,32181
0.035244155675172806,0.09459291485394655,0.9980327868852459,0.1728072665342038,32180
0.03524705767631531,0.09459585443923055,0.9980327868852459,0.1728121717902864,32179
0.035251516848802567,0.09459879420722232,0.9980327868852459,0.17281707732485524,32178
0.035254333168268204,0.0946017341579389,0.9980327868852459,0.17282198313793398,32177
0.03525549918413162,0.09460467429139731,0.9980327868852459,0.17282688922954637,32176
0.03527421876788139,0.0946076146076146,0.9980327868852459,0.17283179559971612,32175
0.035285498946905136,0.09461055510660782,0.9980327868852459,0.17283670224846695,32174
0.035285595804452896,0.094613495788394,0.9980327868852459,0.1728416091758226,32173
0.035298705101013184,0.09461643665299017,0.9980327868852459,0.17284651638180681,32172
0.03529932349920273,0.09461937770041341,0.9980327868852459,0.1728514238664433,32171
0.03529934585094452,0.09462231893068075,0.9980327868852459,0.17285633162975583,32170
0.035299982875585556,0.09462526034380926,0.9980327868852459,0.17286123967176809,32169
0.035300493240356445,0.09462820193981597,0.9980327868852459,0.17286614799250383,32168
0.03530379757285118,0.09463114371871795,0.9980327868852459,0.17287105659198682,32167
0.03530662879347801,0.09463408568053223,0.9980327868852459,0.1728759654702408,32166
0.03530782461166382,0.09463702782527592,0.9980327868852459,0.17288087462728952,32165
0.03531700372695923,0.09463997015296605,0.9980327868852459,0.1728857840631567,32164
0.03532205522060394,0.09464291266361968,0.9980327868852459,0.17289069377786612,32163
0.03532279282808304,0.09464585535725391,0.9980327868852459,0.17289560377144156,32162
0.035334229469299316,0.09464879823388576,0.9980327868852459,0.17290051404390674,32161
0.03533841297030449,0.09465174129353233,0.9980327868852459,0.17290542459528543,32160
0.03533986955881119,0.0946546845362107,0.9980327868852459,0.1729103354256014,32159
0.03534042090177536,0.09465762796193793,0.9980327868852459,0.17291524653487844,32158
0.0353405587375164,0.0946605715707311,0.9980327868852459,0.17292015792314028,32157
0.035340819507837296,0.0946635153626073,0.9980327868852459,0.17292506959041073,32156
0.03534088283777237,0.09466645933758358,0.9980327868852459,0.17292998153671355,32155
0.03535185754299164,0.09466940349567705,0.9980327868852459,0.1729348937620725,32154
0.03535492345690727,0.0946723478369048,0.9980327868852459,0.17293980626651137,32153
0.03535611927509308,0.0946752923612839,0.9980327868852459,0.17294471905005399,32152
0.035362161695957184,0.09467823706883145,0.9980327868852459,0.17294963211272407,32151
0.03536248579621315,0.09468118195956454,0.9980327868852459,0.17295454545454544,32150
0.03536517918109894,0.09468412703350026,0.9980327868852459,0.17295945907554192,32149
0.03536767512559891,0.09468707229065572,0.9980327868852459,0.17296437297573725,32148
0.03536808863282204,0.094690017731048,0.9980327868852459,0.17296928715515528,32147
0.03536820411682129,0.09469590916161144,0.9980327868852459,0.1729791163517545,32145
0.03536931797862053,0.09469885515181682,0.9980327868852459,0.17298403136898335,32144
0.03537162020802498,0.09470180132532745,0.9980327868852459,0.17298894666553008,32143
0.03537331148982048,0.09470474768216042,0.9980327868852459,0.1729938622414185,32142
0.03537476062774658,0.09470769422233284,0.9980327868852459,0.17299877809667244,32141
0.035377178341150284,0.09471064094586186,0.9980327868852459,0.1730036942313157,32140
0.03537830710411072,0.09471358785276456,0.9980327868852459,0.17300861064537212,32139
0.03538481891155243,0.09471653494305807,0.9980327868852459,0.17301352733886552,32138
0.035384852439165115,0.09471948221675949,0.9980327868852459,0.1730184443118197,32137
0.03538808971643448,0.09472242967388599,0.9980327868852459,0.17302336156425852,32136
0.035390857607126236,0.09472537731445464,0.9980327868852459,0.17302827909620577,32135
0.035394471138715744,0.0947283251384826,0.9980327868852459,0.17303319690768532,32134
0.03539569303393364,0.09473127314598699,0.9980327868852459,0.17303811499872096,32133
0.035396333783864975,0.09473422133698493,0.9980327868852459,0.1730430333693366,32132
0.03539668396115303,0.09473716971149357,0.9980327868852459,0.173047952019556,32131
0.0353986881673336,0.09474011826953004,0.9980327868852459,0.17305287094940308,32130
0.035399362444877625,0.09474306701111146,0.9980327868852459,0.17305779015890163,32129
0.035400811582803726,0.09474601593625498,0.9980327868852459,0.1730627096480755,32128
0.035401929169893265,0.09474896504497775,0.9980327868852459,0.1730676294169486,32127
0.03540719300508499,0.09475191433729689,0.9980327868852459,0.17307254946554468,32126
0.03540848195552826,0.09475486381322958,0.9980327868852459,0.17307746979388772,32125
0.035409070551395416,0.09475781347279293,0.9980327868852459,0.1730823904020015,32124
0.035425107926130295,0.09476076331600411,0.9980327868852459,0.17308731128990987,32123
0.03542852774262428,0.09476371334288027,0.9980327868852459,0.17309223245763675,32122
0.03543182089924812,0.09476666355343856,0.9980327868852459,0.173097153905206,32121
0.03543315455317497,0.09476961394769615,0.9980327868852459,0.17310207563264146,32120
0.03544304147362709,0.09477551528737779,0.9980327868852459,0.17311191992720656,32118
0.03545083478093147,0.09477846623283619,0.9980327868852459,0.17311684249438394,32117
0.0354512482881546,0.09478141736206253,0.9980327868852459,0.17312176534152307,32116
0.035451747477054596,0.09478436867507395,0.9980327868852459,0.17312668846864782,32115
0.035453516989946365,0.09478732017188765,0.9980327868852459,0.17313161187578205,32114
0.03545404598116875,0.09479027185252079,0.9980327868852459,0.1731365355629497,32113
0.035454053431749344,0.09479322371699053,0.9980327868852459,0.17314145953017462,32112
0.035456083714962006,0.09479617576531407,0.9980327868852459,0.17314638377748073,32111
0.03545769304037094,0.09479912799750856,0.9980327868852459,0.17315130830489192,32110
0.035457953810691833,0.0948020804135912,0.9980327868852459,0.17315623311243208,32109
0.03545992821455002,0.09480503301357918,0.9980327868852459,0.17316115820012515,32108
0.03546084836125374,0.09480798579748964,0.9980327868852459,0.17316608356799498,32107
0.035461705178022385,0.09481684525292798,0.9980327868852459,0.17318086135290436,32104
0.03546950966119766,0.09481979877270037,0.9980327868852459,0.17318578784172048,32103
0.03547058627009392,0.09482275247648121,0.9980327868852459,0.17319071461083296,32102
0.035470690578222275,0.09482570636428772,0.9980327868852459,0.17319564166026571,32101
0.03547083958983421,0.09482866043613707,0.9980327868852459,0.17320056899004269,32100
0.035472121089696884,0.09483161469204648,0.9980327868852459,0.17320549660018777,32099
0.03547237068414688,0.09483456913203314,0.9980327868852459,0.17321042449072493,32098
0.035477038472890854,0.09483752375611428,0.9980327868852459,0.1732153526616781,32097
0.03549913689494133,0.09484047856430708,0.9980327868852459,0.1732202811130712,32096
0.035505685955286026,0.09484343355662876,0.9980327868852459,0.17322520984492815,32095
0.035505782812833786,0.09484638873309653,0.9980327868852459,0.17323013885727293,32094
0.035506926476955414,0.0948522996385392,0.9980327868852459,0.17323999772352172,32092
0.03550992161035538,0.09485821128077282,0.9980327868852459,0.1732498577120091,32090
0.035511620342731476,0.0948611673782293,0.9980327868852459,0.17325478812715217,32089
0.03551403060555458,0.09486412365993518,0.9980327868852459,0.17325971882292673,32088
0.035518888384103775,0.0948670801259077,0.9980327868852459,0.1732646497993568,32087
0.03551942855119705,0.09487003677616405,0.9980327868852459,0.1732695810564663,32086
0.03552846983075142,0.09487299361072152,0.9980327868852459,0.1732745125942792,32085
0.03553416579961777,0.0948759506295973,0.9980327868852459,0.17327944441281948,32084
0.03553526848554611,0.09487890783280865,0.9980327868852459,0.17328437651211112,32083
0.03553647920489311,0.0948818652203728,0.9980327868852459,0.17328930889217808,32082
0.03554096445441246,0.09488482279230698,0.9980327868852459,0.17329424155304432,32081
0.03554908186197281,0.09488778054862843,0.9980327868852459,0.17329917449473384,32080
0.03555162250995636,0.0948907384893544,0.9980327868852459,0.17330410771727064,32079
0.035556960850954056,0.09489369661450216,0.9980327868852459,0.17330904122067867,32078
0.03556222841143608,0.09489665492408891,0.9980327868852459,0.1733139750049819,32077
0.03557237610220909,0.09489961341813194,0.9980327868852459,0.17331890907020442,32076
0.035574644804000854,0.09490257209664849,0.9980327868852459,0.1733238434163701,32075
0.03557905927300453,0.0949055309596558,0.9980327868852459,0.17332877804350302,32074
0.03558318316936493,0.09490849000717114,0.9980327868852459,0.17333371295162714,32073
0.03558701276779175,0.09491144923921177,0.9980327868852459,0.17333864814076647,32072
0.035590484738349915,0.09491440865579495,0.9980327868852459,0.173343583610945,32071
0.03559248521924019,0.09491736825693795,0.9980327868852459,0.1733485193621868,32070
0.03560183569788933,0.09492032804265801,0.9980327868852459,0.1733534553945158,32069
0.0356072373688221,0.09492328801297244,0.9980327868852459,0.17335839170795603,32068
0.03560757264494896,0.09492920850745337,0.9980327868852459,0.1733682651782663,32066
0.03561387211084366,0.09493216903165445,0.9980327868852459,0.17337320233518438,32065
0.03561827540397644,0.09493512974051896,0.9980327868852459,0.1733781397733098,32064
0.03561881557106972,0.09493809063406419,0.9980327868852459,0.17338307749266654,32063
0.03562391176819801,0.0949410517123074,0.9980327868852459,0.17338801549327865,32062
0.03562435135245323,0.0949440129752659,0.9980327868852459,0.17339295377517017,32061
0.03562767058610916,0.09494697442295695,0.9980327868852459,0.17339789233836514,32060
0.035634249448776245,0.09494993605539787,0.9980327868852459,0.17340283118288757,32059
0.03563590347766876,0.0949528978726059,0.9980327868852459,0.17340777030876153,32058
0.03563894331455231,0.09495585987459837,0.9980327868852459,0.17341270971601105,32057
0.03563949093222618,0.09495882206139257,0.9980327868852459,0.17341764940466017,32056
0.035643137991428375,0.09496178443300578,0.9980327868852459,0.17342258937473295,32055
0.03564335033297539,0.0949647469894553,0.9980327868852459,0.1734275296262534,32054
0.03564539551734924,0.09496770973075844,0.9980327868852459,0.17343247015924565,32053
0.03564837574958801,0.09497067265693249,0.9980327868852459,0.1734374109737337,32052
0.03565686196088791,0.09497363576799475,0.9980327868852459,0.1734423520697416,32051
0.03566630557179451,0.09497659906396255,0.9980327868852459,0.17344729344729345,32050
0.035671498626470566,0.0949795625448532,0.9980327868852459,0.17345223510641328,32049
0.035680998116731644,0.09498252621068397,0.9980327868852459,0.17345717704712518,32048
0.035682883113622665,0.09498549006147221,0.9980327868852459,0.17346211926945324,32047
0.03568418696522713,0.09498845409723522,0.9980327868852459,0.17346706177342147,32046
0.03568645194172859,0.09499141831799032,0.9980327868852459,0.17347200455905398,32045
0.035693392157554626,0.09499438272375484,0.9980327868852459,0.1734769476263749,32044
0.035693638026714325,0.09499734731454608,0.9980327868852459,0.1734818909754082,32043
0.035693977028131485,0.09500031209038137,0.9980327868852459,0.17348683460617806,32042
0.03569537773728371,0.09500327705127805,0.9980327868852459,0.1734917785187085,32041
0.03569981828331947,0.09500624219725343,0.9980327868852459,0.17349672271302366,32040
0.03570098429918289,0.09500920752832485,0.9980327868852459,0.17350166718914758,32039
0.03570213168859482,0.09501217304450965,0.9980327868852459,0.17350661194710443,32038
0.03570215776562691,0.09501513874582514,0.9980327868852459,0.17351155698691823,32037
0.03570577874779701,0.09501810463228867,0.9980327868852459,0.17351650230861312,32036
0.03571358323097229,0.09502107070391759,0.9980327868852459,0.1735214479122132,32035
0.035715218633413315,0.09502403696072922,0.9980327868852459,0.17352639379774257,32034
0.03572500869631767,0.09502700340274092,0.9980327868852459,0.17353133996522532,32033
0.035725560039281845,0.09502997002997003,0.9980327868852459,0.1735362864146856,32032
0.03572775796055794,0.0950329368424339,0.9980327868852459,0.1735412331461475,32031
0.03572816401720047,0.09503590384014986,0.9980327868852459,0.17354618015963513,32030
0.035743385553359985,0.09503887102313528,0.9980327868852459,0.17355112745517262,32029
0.03574360907077789,0.09504183839140752,0.9980327868852459,0.17355607503278409,32028
0.03574686869978905,0.09504480594498392,0.9980327868852459,0.17356102289249364,32027
0.0357486791908741,0.09504777368388184,0.9980327868852459,0.17356597103432547,32026
0.03575335443019867,0.09505074160811866,0.9980327868852459,0.17357091945830364,32025
0.0357547365128994,0.09505370971771171,0.9980327868852459,0.1735758681644523,32024
0.03575512021780014,0.09505667801267839,0.9980327868852459,0.1735808171527956,32023
0.035757195204496384,0.09505964649303604,0.9980327868852459,0.17358576642335766,32022
0.03577372804284096,0.09506261515880203,0.9980327868852459,0.17359071597616263,32021
0.035774845629930496,0.09506558400999375,0.9980327868852459,0.17359566581123467,32020
0.035776205360889435,0.09506855304662856,0.9980327868852459,0.1736006159285979,32019
0.03577806055545807,0.09507449167629697,0.9980327868852459,0.1736105170102946,32017
0.03578139469027519,0.09507746126936532,0.9980327868852459,0.17361546797467634,32016
0.035781845450401306,0.09508043104794628,0.9980327868852459,0.1736204192214459,32015
0.03578457608819008,0.09508340101205723,0.9980327868852459,0.17362537075062742,32014
0.03578567877411842,0.09508637116171555,0.9980327868852459,0.17363032256224512,32013
0.03579600527882576,0.09508934149693865,0.9980327868852459,0.17363527465632309,32012
0.035798415541648865,0.0950923120177439,0.9980327868852459,0.17364022703288554,32011
0.03581053391098976,0.0950952827241487,0.9980327868852459,0.17364517969195664,32010
0.03581118956208229,0.09509825361617046,0.9980327868852459,0.17365013263356058,32009
0.03582414984703064,0.09510122469382655,0.9980327868852459,0.1736550858577215,32008
0.035826604813337326,0.09510419595713437,0.9980327868852459,0.1736600393644636,32007
0.035828039050102234,0.09510716740611136,0.9980327868852459,0.17366499315381104,32006
0.03582986444234848,0.0951160828672312,0.9980327868852459,0.17367985621772744,32003
0.035830650478601456,0.09511905505905881,0.9980327868852459,0.1736848111377382,32002
0.03583964705467224,0.09512202743664261,0.9980327868852459,0.1736897663404753,32001
0.03584183007478714,0.09512797274914842,0.9980327868852459,0.17369967759422522,31999
0.0358600988984108,0.09513094568410525,0.9980327868852459,0.17370463364528646,31998
0.03586079925298691,0.09513391880488796,0.9980327868852459,0.17370958997917083,31997
0.03586316481232643,0.09513689211151394,0.9980327868852459,0.17371454659590252,31996
0.0358634777367115,0.09513986560400063,0.9980327868852459,0.17371950349550577,31995
0.035865623503923416,0.0951115834218916,0.9977049180327869,0.173667389567401,31994
0.03587554022669792,0.09511455630919263,0.9977049180327869,0.17367234540421767,31993
0.03587648272514343,0.09511752938234559,0.9977049180327869,0.17367730152388564,31992
0.03587878867983818,0.09512050264136789,0.9977049180327869,0.17368225792642905,31991
0.03587910532951355,0.09512347608627696,0.9977049180327869,0.17368721461187214,31990
0.03588269278407097,0.09512644971709025,0.9977049180327869,0.17369217158023917,31989
0.03588278964161873,0.0951323975364992,0.9977049180327869,0.17370208636584183,31987
0.035887300968170166,0.09513537172512974,0.9977049180327869,0.17370704418312594,31986
0.03589367866516113,0.09513834609973425,0.9977049180327869,0.17371200228343087,31985
0.03589409217238426,0.09514132066033017,0.9977049180327869,0.17371696066678083,31984
0.03589657321572304,0.09514429540693493,0.9977049180327869,0.17372191933320014,31983
0.035904571413993835,0.095147270339566,0.9977049180327869,0.17372687828271294,31982
0.03592095151543617,0.09515024545824083,0.9977049180327869,0.17373183751534355,31981
0.03592159226536751,0.09516512384288216,0.9977049180327869,0.17375663792611204,31976
0.03592277318239212,0.09516810007818609,0.9977049180327869,0.1737615988579586,31975
0.03592715039849281,0.09517107649965598,0.9977049180327869,0.17376656007309274,31974
0.03592979162931442,0.0951740531073093,0.9977049180327869,0.1737715215715387,31973
0.03593001514673233,0.09518596140010635,0.9977049180327869,0.1737913703989263,31969
0.03593148663640022,0.09518893893893894,0.9977049180327869,0.1737963333142955,31968
0.035932742059230804,0.09519191666405981,0.9977049180327869,0.1738012965131222,31967
0.035934723913669586,0.09519489457548645,0.9977049180327869,0.17380625999543067,31966
0.035934824496507645,0.09519787267323636,0.9977049180327869,0.1738112237612452,31965
0.035942766815423965,0.095200850957327,0.9977049180327869,0.17381618781059005,31964
0.03594741225242615,0.09520382942777586,0.9977049180327869,0.17382115214348956,31963
0.03594791516661644,0.09520680808460047,0.9977049180327869,0.173826116759968,31962
0.03595982491970062,0.09520978692781829,0.9977049180327869,0.1738310816600497,31961
0.035963431000709534,0.09521276595744681,0.9977049180327869,0.17383604684375892,31960
0.03596923127770424,0.09521574517350355,0.9977049180327869,0.17384101231112,31959
0.035972513258457184,0.09521872457600601,0.9977049180327869,0.1738459780621572,31958
0.03597832843661308,0.09522170416497168,0.9977049180327869,0.17385094409689492,31957
0.0359802208840847,0.09522468394041808,0.9977049180327869,0.17385591041535736,31956
0.035992711782455444,0.0952276639023627,0.9977049180327869,0.17386087701756892,31955
0.0359930582344532,0.09523064405082306,0.9977049180327869,0.1738658439035539,31954
0.0359952338039875,0.09523362438581667,0.9977049180327869,0.17387081107333657,31953
0.03600257262587547,0.09523660490736104,0.9977049180327869,0.1738757785269413,31952
0.03600426763296127,0.09524256651017214,0.9977049180327869,0.17388571428571428,31950
0.0360071063041687,0.09524554759147391,0.9977049180327869,0.17389068259093116,31949
0.03600938245654106,0.09524852885939653,0.9977049180327869,0.17389565118006745,31948
0.0360114686191082,0.0952515103139575,0.9977049180327869,0.1739006200531474,31947
0.036012694239616394,0.09525449195517435,0.9977049180327869,0.17390558921019544,31946
0.03601423278450966,0.09525747378306464,0.9977049180327869,0.1739105586512359,31945
0.03601665049791336,0.09526045579764587,0.9977049180327869,0.17391552837629307,31944
0.03602633625268936,0.09526343799893561,0.9977049180327869,0.17392049838539136,31943
0.03602636978030205,0.09526642038695135,0.9977049180327869,0.1739254686785551,31942
0.03602666035294533,0.09526940296171066,0.9977049180327869,0.17393043925580864,31941
0.03602766990661621,0.09527238572323106,0.9977049180327869,0.17393541011717634,31940
0.03602847456932068,0.09527536867153011,0.9977049180327869,0.17394038126268255,31939
0.03603262081742287,0.09527835180662533,0.9977049180327869,0.17394535269235167,31938
0.036034684628248215,0.0952813351285343,0.9977049180327869,0.17395032440620803,31937
0.036037199199199677,0.09528730233286363,0.9977049180327869,0.17396026868657996,31935
0.03603734076023102,0.0952902862153191,0.9977049180327869,0.1739652412531443,31934
0.03603813797235489,0.0952932702846585,0.9977049180327869,0.17397021410399338,31933
0.036047209054231644,0.0952962545408994,0.9977049180327869,0.17397518723915156,31932
0.03604980930685997,0.09529923898405938,0.9977049180327869,0.17398016065864327,31931
0.03604987636208534,0.09530222361415597,0.9977049180327869,0.17398513436249285,31930
0.03605291619896889,0.09530520843120674,0.9977049180327869,0.17399010835072473,31929
0.03605375066399574,0.09530819343522927,0.9977049180327869,0.17399508262336325,31928
0.03606530278921127,0.09531117862624111,0.9977049180327869,0.17400005718043285,31927
0.03606904298067093,0.09531416400425985,0.9977049180327869,0.1740050320219579,31926
0.036075036972761154,0.09532013532138829,0.9977049180327869,0.174014982558472,31924
0.036077383905649185,0.09532312126053316,0.9977049180327869,0.17401995825350985,31923
0.036077599972486496,0.09532610738675522,0.9977049180327869,0.17402493423310075,31922
0.036080509424209595,0.09532909370007206,0.9977049180327869,0.17402991049726915,31921
0.03608263283967972,0.09533208020050125,0.9977049180327869,0.17403488704603945,31920
0.03608720004558563,0.0953350668880604,0.9977049180327869,0.17403986387943607,31919
0.036092087626457214,0.09533805376276709,0.9977049180327869,0.1740448409974834,31918
0.03609573468565941,0.0953410408246389,0.9977049180327869,0.17404981840020592,31917
0.03609711304306984,0.09534402807369345,0.9977049180327869,0.17405479608762797,31916
0.0361015610396862,0.0953470155099483,0.9977049180327869,0.17405977405977405,31915
0.03610512614250183,0.09535000313342107,0.9977049180327869,0.17406475231666857,31914
0.03611881285905838,0.09535299094412936,0.9977049180327869,0.17406973085833596,31913
0.03611931949853897,0.09535597894209075,0.9977049180327869,0.17407470968480063,31912
0.03612044081091881,0.09535896712732286,0.9977049180327869,0.17407968879608707,31911
0.03612565994262695,0.0953619554998433,0.9977049180327869,0.17408466819221968,31910
0.03612566739320755,0.09536494405966968,0.9977049180327869,0.17408964787322292,31909
0.03612692281603813,0.0953679328068196,0.9977049180327869,0.17409462783912122,31908
0.03613734617829323,0.09537092174131069,0.9977049180327869,0.17409960808993907,31907
0.03613991662859917,0.09537391086316054,0.9977049180327869,0.17410458862570088,31906
0.03615101799368858,0.09537690017238677,0.9977049180327869,0.17410956944643113,31905
0.03615705668926239,0.09537988966900703,0.9977049180327869,0.17411455055215427,31904
0.03617998585104942,0.0953828793530389,0.9977049180327869,0.17411953194289476,31903
0.036183420568704605,0.09538586922450003,0.9977049180327869,0.17412451361867703,31902
0.036195628345012665,0.09538885928340804,0.9977049180327869,0.17412949557952562,31901
0.03619877249002457,0.09539483996363522,0.9977049180327869,0.1741394603565195,31899
0.03619973734021187,0.09539783058498966,0.9977049180327869,0.17414444317271374,31898
0.03620106726884842,0.0954008213938615,0.9977049180327869,0.17414942627407218,31897
0.036201417446136475,0.09540680357422794,0.9977049180327869,0.17415939333237945,31895
0.03620172291994095,0.09540979494575783,0.9977049180327869,0.17416437728937728,31894
0.03620650991797447,0.09541278650487568,0.9977049180327869,0.17416936153163723,31893
0.036216143518686295,0.09541577825159915,0.9977049180327869,0.17417434605918378,31892
0.03621777519583702,0.09541877018594588,0.9977049180327869,0.17417933087204143,31891
0.03621852397918701,0.09542176230793352,0.9977049180327869,0.17418431597023468,31890
0.036219630390405655,0.09542475461757972,0.9977049180327869,0.17418930135378802,31889
0.03622162714600563,0.09542774711490216,0.9977049180327869,0.17419428702272596,31888
0.036222342401742935,0.09543073979991847,0.9977049180327869,0.17419927297707302,31887
0.03622765466570854,0.09543373267264631,0.9977049180327869,0.17420425921685367,31886
0.036242417991161346,0.09543672573310334,0.9977049180327869,0.17420924574209246,31885
0.03624351695179939,0.09543971898130724,0.9977049180327869,0.17421423255281387,31884
0.03624405711889267,0.09544271241727566,0.9977049180327869,0.17421921964904244,31883
0.03625233843922615,0.09544570604102628,0.9977049180327869,0.1742242070308027,31882
0.036254968494176865,0.09544869985257677,0.9977049180327869,0.17422919469811915,31881
0.03625614568591118,0.0954516938519448,0.9977049180327869,0.1742341826510163,31880
0.03626175969839096,0.09545768241420416,0.9977049180327869,0.17424415941365093,31878
0.036266908049583435,0.09546966179331116,0.9977049180327869,0.17426411636696829,31874
0.03626803308725357,0.09547265710789697,0.9977049180327869,0.17426910631961745,31873
0.03626842424273491,0.09547565261044176,0.9977049180327869,0.17427409655804363,31872
0.036269236356019974,0.09547864830096325,0.9977049180327869,0.1742790870822714,31871
0.03627466782927513,0.09548464024600709,0.9977049180327869,0.1742890689882299,31869
0.03627526015043259,0.09548763650056483,0.9977049180327869,0.17429406037000975,31868
0.036276400089263916,0.09549063294317005,0.9977049180327869,0.1742990520376894,31867
0.036276526749134064,0.09549362957384046,0.9977049180327869,0.1743040439912934,31866
0.036281004548072815,0.09549662639259375,0.9977049180327869,0.17430903623084634,31865
0.03628470376133919,0.09549962339944765,0.9977049180327869,0.1743140287563728,31864
0.03629499301314354,0.09550262059441986,0.9977049180327869,0.17431902156789736,31863
0.03629601001739502,0.09550561797752809,0.9977049180327869,0.17432401466544456,31862
0.03629869595170021,0.09550861554879006,0.9977049180327869,0.17432900804903897,31861
0.03629911318421364,0.09551161330822348,0.9977049180327869,0.17433400171870525,31860
0.0363018661737442,0.09551461125584607,0.9977049180327869,0.1743389956744679,31859
0.03630244359374046,0.09551760939167556,0.9977049180327869,0.17434398991635155,31858
0.03631535544991493,0.09552060771572966,0.9977049180327869,0.1743489844443808,31857
0.036318566650152206,0.09552360622802612,0.9977049180327869,0.17435397925858018,31856
0.03631982579827309,0.09552660492858264,0.9977049180327869,0.17435897435897435,31855
0.03632644563913345,0.09552960381741696,0.9977049180327869,0.1743639697455879,31854
0.03633546084165573,0.09553560215998995,0.9977049180327869,0.1743739613775715,31852
0.03633681312203407,0.0955386016137641,0.9977049180327869,0.17437895762299074,31851
0.03634073585271835,0.09554160125588697,0.9977049180327869,0.1743839541547278,31850
0.03634136542677879,0.09554460108637634,0.9977049180327869,0.17438895097280724,31849
0.0363435335457325,0.09554760110524994,0.9977049180327869,0.17439394807725372,31848
0.03635130822658539,0.09555060131252552,0.9977049180327869,0.17439894546809181,31847
0.036351367831230164,0.09555360170822082,0.9977049180327869,0.17440394314534619,31846
0.0363570973277092,0.09555660229235359,0.9977049180327869,0.1744089411090414,31845
0.036358777433633804,0.09555960306494159,0.9977049180327869,0.17441393935920216,31844
0.03636271134018898,0.09556260402600257,0.9977049180327869,0.17441893789585303,31843
0.03637083247303963,0.0955656051755543,0.9977049180327869,0.17442393671901868,31842
0.03637196868658066,0.09557160804020101,0.9977049180327869,0.17443393522499284,31840
0.03637600690126419,0.09557460975533151,0.9977049180327869,0.17443893490785062,31839
0.03638523444533348,0.09557761165902381,0.9977049180327869,0.1744439348773217,31838
0.036391377449035645,0.09558061375129566,0.9977049180327869,0.1744489351334308,31837
0.03639278933405876,0.09558361603216485,0.9977049180327869,0.1744539356762025,31836
0.036394037306308746,0.09558661850164912,0.9977049180327869,0.17445893650566147,31835
0.036400239914655685,0.09558962115976628,0.9977049180327869,0.17446393762183235,31834
0.0364021398127079,0.0955926240065341,0.9977049180327869,0.17446893902473984,31833
0.03640451654791832,0.0955986302660928,0.9977049180327869,0.17447894269086323,31831
0.036404598504304886,0.09560163367891926,0.9977049180327869,0.17448394495412844,31830
0.036406438797712326,0.0956046372804675,0.9977049180327869,0.17448894750422891,31829
0.03640839457511902,0.09560764107075531,0.9977049180327869,0.17449395034118928,31828
0.03641390800476074,0.09561064504980048,0.9977049180327869,0.17449895346503427,31827
0.036419838666915894,0.09561364921762082,0.9977049180327869,0.1745039568757885,31826
0.03641992434859276,0.09561665357423409,0.9977049180327869,0.1745089605734767,31825
0.036420904099941254,0.09561965811965811,0.9977049180327869,0.17451396455812354,31824
0.03642161190509796,0.09562266285391069,0.9977049180327869,0.17451896882975368,31823
0.03642590716481209,0.09562566777700962,0.9977049180327869,0.17452397338839185,31822
0.03642807528376579,0.09562867288897269,0.9977049180327869,0.1745289782340627,31821
0.03643244132399559,0.09563167818981773,0.9977049180327869,0.17453398336679093,31820
0.036434561014175415,0.09563468367956253,0.9977049180327869,0.1745389887866013,31819
0.036437422037124634,0.0956376893582249,0.9977049180327869,0.1745439944935184,31818
0.03644098713994026,0.09564069522582268,0.9977049180327869,0.17454900048756705,31817
0.03644191101193428,0.09564370128237365,0.9977049180327869,0.17455400676877186,31816
0.03644832223653793,0.09564670752789564,0.9977049180327869,0.17455901333715762,31815
0.03644959628582001,0.09564971396240649,0.9977049180327869,0.17456402019274897,31814
0.03645052760839462,0.09565272058592399,0.9977049180327869,0.17456902733557067,31813
0.03645071014761925,0.09565572739846599,0.9977049180327869,0.17457403476564742,31812
0.0364554226398468,0.0956587344000503,0.9977049180327869,0.17457904248300393,31811
0.03645932674407959,0.09566174159069475,0.9977049180327869,0.17458405048766495,31810
0.03645986318588257,0.09566474897041717,0.9977049180327869,0.1745890587796552,31809
0.036469053477048874,0.09566775653923541,0.9977049180327869,0.17459406735899938,31808
0.0364747978746891,0.0956707642971673,0.9977049180327869,0.17459907622572224,31807
0.03647547960281372,0.09567377224423065,0.9977049180327869,0.1746040853798485,31806
0.03647632524371147,0.09567678038044333,0.9977049180327869,0.17460909482140297,31805
0.03647652640938759,0.09567978870582317,0.9977049180327869,0.1746141045504103,31804
0.03647761791944504,0.09568279722038801,0.9977049180327869,0.17461911456689524,31803
0.03648737072944641,0.09568580592415571,0.9977049180327869,0.17462412487088258,31802
0.03648802638053894,0.09568881481714411,0.9977049180327869,0.17462913546239706,31801
0.03648902103304863,0.09569182389937107,0.9977049180327869,0.1746341463414634,31800
0.03649386763572693,0.09569483317085443,0.9977049180327869,0.1746391575081064,31799
0.03649658337235451,0.09570687214970908,0.9977049180327869,0.17465920505093988,31795
0.03649880364537239,0.09570988236774235,0.9977049180327869,0.17466421765583745,31794
